frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-3.200000,-4.175000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.900000,-3.650000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-2.525000,-3.350000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
