frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,-0.884834,-2.061817,0.344029,0.938959,61
map,-0.865758,-2.045658,0.344171,0.938907,61
map,-0.846679,-2.029502,0.343977,0.938978,61
map,-0.827590,-2.013359,0.345255,0.938509,61
map,-0.808599,-1.997100,0.345634,0.938369,61
map,-0.789537,-1.980926,0.347999,0.937495,61
map,-0.770711,-1.964476,0.349013,0.937118,61
map,-0.751718,-1.948220,0.344525,0.938777,61
map,-0.732581,-1.932133,0.344856,0.938656,61
map,-0.713611,-1.915850,0.343919,0.938999,61
map,-0.694410,-1.899840,0.337535,0.941313,61
map,-0.675005,-1.884078,0.336831,0.941565,61
map,-0.655756,-1.868126,0.333943,0.942593,61
map,-0.636159,-1.852603,0.332632,0.943057,61
map,-0.616822,-1.836758,0.330082,0.943952,61
map,-0.597058,-1.821447,0.316915,0.948454,61
map,-0.576869,-1.806703,0.309184,0.951002,61
map,-0.556618,-1.792044,0.300080,0.953914,61
map,-0.535880,-1.778082,0.294917,0.955523,61
map,-0.515316,-1.763865,0.288379,0.957516,61
map,-0.494204,-1.750474,0.278967,0.960301,61
map,-0.473098,-1.737075,0.274142,0.961689,61
map,-0.451722,-1.724112,0.260111,0.965579,61
map,-0.429872,-1.711964,0.243982,0.969780,61
map,-0.407679,-1.700454,0.228873,0.973456,61
map,-0.385116,-1.689687,0.209735,0.977758,61
map,-0.362090,-1.679952,0.197179,0.980368,61
map,-0.339004,-1.670357,0.192387,0.981319,61
map,-0.315792,-1.661073,0.183345,0.983049,61
map,-0.292369,-1.652334,0.176445,0.984311,61
map,-0.268906,-1.643705,0.166244,0.986085,61
map,-0.245141,-1.635944,0.153954,0.988078,61
map,-0.221277,-1.628494,0.139051,0.990285,61
map,-0.197088,-1.622178,0.116308,0.993213,61
map,-0.172642,-1.616945,0.096947,0.995290,61
map,-0.148034,-1.612530,0.077362,0.997003,61
map,-0.123253,-1.609234,0.060191,0.998187,61
map,-0.098400,-1.606522,0.042733,0.999087,61
map,-0.073448,-1.604966,0.026408,0.999651,61
map,-0.048472,-1.603883,0.010215,0.999948,61
map,-0.023472,-1.603944,-0.006291,0.999980,61
map,0.001521,-1.604512,-0.022346,0.999750,61
map,0.026466,-1.606178,-0.040228,0.999191,61
map,0.051355,-1.608531,-0.062345,0.998055,61
map,0.076054,-1.612397,-0.086609,0.996242,61
map,0.100597,-1.617158,-0.106290,0.994335,61
map,0.124913,-1.622964,-0.131134,0.991365,61
map,0.148857,-1.630152,-0.157465,0.987525,61
map,0.172419,-1.638509,-0.180632,0.983551,61
map,0.195583,-1.647914,-0.202986,0.979182,61
map,0.218287,-1.658380,-0.223238,0.974764,61
map,0.240592,-1.669671,-0.242757,0.970087,61
map,0.262383,-1.681924,-0.262285,0.964990,61
map,0.283705,-1.694977,-0.280938,0.959726,61
map,0.304482,-1.708881,-0.298190,0.954507,61
map,0.324808,-1.723436,-0.306425,0.951895,61
map,0.345092,-1.738049,-0.314178,0.949364,61
map,0.364933,-1.753259,-0.316300,0.948659,61
map,0.385085,-1.768053,-0.315549,0.948909,61
map,0.404974,-1.783201,-0.323574,0.946203,61
map,0.424614,-1.798669,-0.325954,0.945386,61
map,0.444349,-1.814016,-0.328624,0.944461,61
map,0.463813,-1.829705,-0.330817,0.943695,61
map,0.483405,-1.845235,-0.331879,0.943322,61
map,0.502798,-1.861012,-0.337358,0.941376,61
map,0.522023,-1.876992,-0.338360,0.941017,61
map,0.541349,-1.892851,-0.338746,0.940878,61
map,0.560548,-1.908864,-0.339404,0.940641,61
map,0.579830,-1.924777,-0.339652,0.940551,61
map,0.599012,-1.940810,-0.342286,0.939596,61
map,0.618113,-1.956938,-0.342558,0.939497,61
map,0.637277,-1.972993,-0.342633,0.939469,61
map,0.656374,-1.989127,-0.342722,0.939437,61
map,0.675531,-2.005189,-0.342715,0.939440,61
map,0.694628,-2.021323,-0.344213,0.938892,61
map,0.713683,-2.037507,-0.343960,0.938984,61
map,0.732797,-2.053621,-0.343746,0.939063,61
map,0.751867,-2.069787,-0.344841,0.938661,61
map,0.770906,-2.085989,-0.344641,0.938734,61
map,0.789989,-2.102140,-0.344437,0.938809,61
map,0.809042,-2.118325,-0.344371,0.938834,61
map,0.828130,-2.134470,-0.344166,0.938909,61
map,0.847197,-2.150640,-0.344702,0.938712,61
map,0.866248,-2.166828,-0.344429,0.938812,61
map,0.885334,-2.182975,-0.344133,0.938921,61
map,0.904405,-2.199140,-0.344522,0.938778,61
map,0.923464,-2.215318,-0.344292,0.938863,61
map,0.942551,-2.231464,-0.344033,0.938958,61
map,0.961628,-2.247621,-0.343826,0.939034,61
map,0.980729,-2.263750,-0.343603,0.939115,61
map,0.999822,-2.279889,-0.343784,0.939049,61
map,1.018911,-2.296033,-0.343472,0.939163,61
map,1.038025,-2.312147,-0.343211,0.939259,61
map,1.057131,-2.328269,-0.342941,0.939357,61
map,1.076264,-2.344362,-0.342645,0.939465,61
map,1.095391,-2.360460,-0.342788,0.939413,61
map,1.114514,-2.376563,-0.342561,0.939496,61
map,1.133656,-2.392643,-0.342287,0.939595,61
map,1.152797,-2.408725,-0.342328,0.939580,61
map,1.171937,-2.424808,-0.342060,0.939678,61
map,1.191097,-2.440867,-0.341773,0.939782,61
map,1.210256,-2.456927,-0.341488,0.939886,61
map,1.229435,-2.472963,-0.341217,0.939984,61
map,1.248613,-2.489001,-0.341227,0.939981,61
map,1.267792,-2.505038,-0.340954,0.940080,61
map,1.286988,-2.521053,-0.340707,0.940170,61
map,1.306184,-2.537070,-0.340412,0.940276,61
map,1.325400,-2.553061,-0.340153,0.940370,61
map,1.344613,-2.569057,-0.340222,0.940345,61
map,1.363825,-2.585054,-0.339957,0.940441,61
map,1.383056,-2.601028,-0.339720,0.940527,61
map,1.402284,-2.617006,-0.339771,0.940508,61
map,1.421512,-2.632984,-0.339537,0.940593,61
map,1.440756,-2.648942,-0.339317,0.940672,61
map,1.459998,-2.664902,-0.339103,0.940749,61
map,1.479257,-2.680843,-0.338894,0.940825,61
map,1.498513,-2.696786,-0.338934,0.940810,61
map,1.517769,-2.712730,-0.338737,0.940881,61
map,1.537039,-2.728657,-0.338551,0.940948,61
map,1.556307,-2.744586,-0.338343,0.941023,61
map,1.575591,-2.760496,-0.338157,0.941090,61
map,1.594872,-2.776410,-0.338216,0.941068,61
map,1.614153,-2.792325,-0.338028,0.941136,61
map,1.633446,-2.808223,-0.337861,0.941196,61
map,1.652737,-2.824124,-0.337889,0.941186,61
map,1.672029,-2.840025,-0.337713,0.941249,61
map,1.691332,-2.855911,-0.337558,0.941305,61
map,1.710635,-2.871799,-0.337391,0.941365,61
map,1.729949,-2.887672,-0.337227,0.941423,61
map,1.749262,-2.903547,-0.337249,0.941415,61
map,1.768575,-2.919421,-0.337094,0.941471,61
map,1.787899,-2.935283,-0.336938,0.941527,61
map,1.807223,-2.951145,-0.336780,0.941583,61
map,1.826557,-2.966994,-0.336638,0.941634,61
map,1.845890,-2.982844,-0.336648,0.941631,61
map,1.865224,-2.998693,-0.336492,0.941686,61
map,1.884567,-3.014531,-0.336351,0.941737,61
map,1.903911,-3.030369,-0.336344,0.941739,61
map,1.923254,-3.046206,-0.336196,0.941792,61
map,1.942608,-3.062032,-0.336065,0.941839,61
map,1.961961,-3.077857,-0.335924,0.941889,61
map,1.981323,-3.093672,-0.335780,0.941940,61
map,2.000686,-3.109486,-0.335772,0.941943,61
map,2.020049,-3.125300,-0.335641,0.941990,61
map,2.039420,-3.141103,-0.335512,0.942036,61
map,2.058792,-3.156906,-0.335380,0.942083,61
map,2.078172,-3.172699,-0.335248,0.942130,61
map,2.097553,-3.188491,-0.335222,0.942139,61
map,2.116935,-3.204281,-0.335097,0.942184,61
map,2.136324,-3.220063,-0.334973,0.942228,61
map,2.155715,-3.235844,-0.334845,0.942273,61
map,2.175112,-3.251615,-0.334720,0.942318,61
map,2.194511,-3.267385,-0.334693,0.942327,61
map,2.213910,-3.283154,-0.334569,0.942371,61
map,2.233317,-3.298913,-0.334441,0.942417,61
map,2.252725,-3.314672,-0.334401,0.942431,61
map,2.272135,-3.330428,-0.334284,0.942472,61
map,2.291551,-3.346177,-0.334162,0.942516,61
map,2.310968,-3.361924,-0.334047,0.942557,61
map,2.330392,-3.377663,-0.333930,0.942598,61
map,2.349817,-3.393400,-0.333867,0.942620,61
map,2.369245,-3.409134,-0.333756,0.942660,61
map,2.388678,-3.424862,-0.333645,0.942699,61
map,2.408113,-3.440587,-0.333521,0.942743,61
map,2.427554,-3.456304,-0.333408,0.942783,61
map,2.446997,-3.472020,-0.333348,0.942804,61
map,2.466442,-3.487732,-0.333226,0.942847,61
map,2.485893,-3.503438,-0.333112,0.942887,61
map,2.505346,-3.519141,-0.333049,0.942909,61
map,2.524801,-3.534842,-0.332934,0.942950,61
map,2.544261,-3.550535,-0.332820,0.942990,61
map,2.563724,-3.566226,-0.332710,0.943029,61
map,2.583192,-3.581911,-0.332597,0.943069,61
map,2.602662,-3.597592,-0.332523,0.943095,61
map,2.622134,-3.613271,-0.332413,0.943134,61
map,2.641612,-3.628943,-0.332305,0.943172,61
map,2.661092,-3.644613,-0.332192,0.943212,61
map,2.680577,-3.660276,-0.332089,0.943248,61
map,2.700063,-3.675937,-0.332015,0.943274,61
map,2.719553,-3.691594,-0.331896,0.943316,61
map,2.739048,-3.707245,-0.331793,0.943352,61
map,2.758545,-3.722894,-0.331687,0.943390,61
map,2.778047,-3.738536,-0.331572,0.943430,61
map,2.797551,-3.754175,-0.331501,0.943455,61
map,2.817057,-3.769812,-0.331398,0.943491,61
map,2.836569,-3.785442,-0.331287,0.943530,61
map,2.856082,-3.801070,-0.331181,0.943567,61
map,2.875601,-3.816692,-0.331077,0.943604,61
map,2.895121,-3.832310,-0.331006,0.943629,61
map,2.914644,-3.847926,-0.330933,0.943654,61
map,2.934169,-3.863539,-0.331055,0.943611,61
map,2.953684,-3.879165,-0.332616,0.943062,61
map,2.973106,-3.894907,-0.334015,0.942568,61
map,2.973106,-3.894907,0.006245,0.999981,61

map,-1.371720,-2.466141,0.289762,0.957099,62
map,-1.344190,-2.447790,0.312752,0.949835,62
map,-1.325069,-2.431685,0.336653,0.941629,62
map,-1.305527,-2.416093,0.333208,0.942853,62
map,-1.286173,-2.400269,0.340617,0.940202,62
map,-1.267131,-2.384070,0.342596,0.939483,62
map,-1.247911,-2.368083,0.341085,0.940033,62
map,-1.228765,-2.352007,0.341824,0.939764,62
map,-1.209595,-2.335959,0.342711,0.939441,62
map,-1.190510,-2.319811,0.342380,0.939562,62
map,-1.171318,-2.303791,0.341645,0.939829,62
map,-1.152182,-2.287702,0.343880,0.939014,62
map,-1.133143,-2.271500,0.343707,0.939077,62
map,-1.113996,-2.255426,0.342793,0.939411,62
map,-1.094894,-2.239298,0.344570,0.938760,62
map,-1.075869,-2.223079,0.344375,0.938832,62
map,-1.056754,-2.206967,0.343565,0.939129,62
map,-1.037673,-2.190814,0.343228,0.939252,62
map,-1.018534,-2.174729,0.342955,0.939352,62
map,-0.999435,-2.158598,0.343910,0.939003,62
map,-0.980362,-2.142436,0.343662,0.939093,62
map,-0.961245,-2.126325,0.343401,0.939189,62
map,-0.942154,-2.110184,0.343233,0.939250,62
map,-0.923026,-2.094087,0.343053,0.939316,62
map,-0.903923,-2.077961,0.343626,0.939107,62
map,-0.884834,-2.061817,0.344029,0.938959,62
map,-0.865758,-2.045658,0.344171,0.938907,62
map,-0.846679,-2.029502,0.343977,0.938978,62
map,-0.827590,-2.013359,0.345255,0.938509,62
map,-0.808599,-1.997100,0.345634,0.938369,62
map,-0.789537,-1.980926,0.347999,0.937495,62
map,-0.770711,-1.964476,0.349013,0.937118,62
map,-0.751718,-1.948220,0.344525,0.938777,62
map,-0.732581,-1.932133,0.344856,0.938656,62
map,-0.713611,-1.915850,0.343919,0.938999,62
map,-0.694410,-1.899840,0.337535,0.941313,62
map,-0.675005,-1.884078,0.336831,0.941565,62
map,-0.655756,-1.868126,0.333943,0.942593,62
map,-0.636159,-1.852603,0.332632,0.943057,62
map,-0.616822,-1.836758,0.330082,0.943952,62
map,-0.597058,-1.821447,0.316915,0.948454,62
map,-0.576869,-1.806703,0.309184,0.951002,62
map,-0.556618,-1.792044,0.300080,0.953914,62
map,-0.535880,-1.778082,0.294917,0.955523,62
map,-0.515316,-1.763865,0.288379,0.957516,62
map,-0.494204,-1.750474,0.278967,0.960301,62
map,-0.473098,-1.737075,0.274142,0.961689,62
map,-0.451722,-1.724112,0.260111,0.965579,62
map,-0.429872,-1.711964,0.243982,0.969780,62
map,-0.407679,-1.700454,0.228873,0.973456,62
map,-0.385116,-1.689687,0.209735,0.977758,62
map,-0.362090,-1.679952,0.197179,0.980368,62
map,-0.339004,-1.670357,0.192387,0.981319,62
map,-0.315792,-1.661073,0.183345,0.983049,62
map,-0.292369,-1.652334,0.176445,0.984311,62
map,-0.268906,-1.643705,0.166244,0.986085,62
map,-0.245141,-1.635944,0.153954,0.988078,62
map,-0.221277,-1.628494,0.139051,0.990285,62
map,-0.197088,-1.622178,0.116308,0.993213,62
map,-0.172642,-1.616945,0.096947,0.995290,62
map,-0.148034,-1.612530,0.077362,0.997003,62
map,-0.123253,-1.609234,0.060191,0.998187,62
map,-0.098400,-1.606522,0.042733,0.999087,62
map,-0.073448,-1.604966,0.026408,0.999651,62
map,-0.048472,-1.603883,0.010215,0.999948,62
map,-0.023472,-1.603944,-0.006291,0.999980,62
map,0.001521,-1.604512,-0.022346,0.999750,62
map,0.026466,-1.606178,-0.040228,0.999191,62
map,0.051355,-1.608531,-0.062345,0.998055,62
map,0.076054,-1.612397,-0.086609,0.996242,62
map,0.100597,-1.617158,-0.106290,0.994335,62
map,0.124913,-1.622964,-0.131134,0.991365,62
map,0.148857,-1.630152,-0.157465,0.987525,62
map,0.172419,-1.638509,-0.180632,0.983551,62
map,0.195583,-1.647914,-0.202986,0.979182,62
map,0.218287,-1.658380,-0.223238,0.974764,62
map,0.240592,-1.669671,-0.242757,0.970087,62
map,0.262383,-1.681924,-0.262285,0.964990,62
map,0.283705,-1.694977,-0.280938,0.959726,62
map,0.304482,-1.708881,-0.298190,0.954507,62
map,0.324808,-1.723436,-0.306425,0.951895,62
map,0.345092,-1.738049,-0.314178,0.949364,62
map,0.364933,-1.753259,-0.316300,0.948659,62
map,0.385085,-1.768053,-0.315549,0.948909,62
map,0.404974,-1.783201,-0.323574,0.946203,62
map,0.424614,-1.798669,-0.325954,0.945386,62
map,0.444349,-1.814016,-0.328624,0.944461,62
map,0.463813,-1.829705,-0.330817,0.943695,62
map,0.483405,-1.845235,-0.331879,0.943322,62
map,0.502798,-1.861012,-0.337358,0.941376,62
map,0.522023,-1.876992,-0.338360,0.941017,62
map,0.541349,-1.892851,-0.338746,0.940878,62
map,0.560548,-1.908864,-0.339404,0.940641,62
map,0.579830,-1.924777,-0.339652,0.940551,62
map,0.599012,-1.940810,-0.342286,0.939596,62
map,0.618113,-1.956938,-0.342558,0.939497,62
map,0.637277,-1.972993,-0.342633,0.939469,62
map,0.656374,-1.989127,-0.342722,0.939437,62
map,0.675531,-2.005189,-0.342715,0.939440,62
map,0.694628,-2.021323,-0.344213,0.938892,62
map,0.713683,-2.037507,-0.343960,0.938984,62
map,0.732797,-2.053621,-0.343746,0.939063,62
map,0.751867,-2.069787,-0.344841,0.938661,62
map,0.770906,-2.085989,-0.344641,0.938734,62
map,0.789989,-2.102140,-0.344437,0.938809,62
map,0.809042,-2.118325,-0.344371,0.938834,62
map,0.828130,-2.134470,-0.344166,0.938909,62
map,0.847197,-2.150640,-0.344702,0.938712,62
map,0.866248,-2.166828,-0.344429,0.938812,62
map,0.885334,-2.182975,-0.344133,0.938921,62
map,0.904405,-2.199140,-0.344522,0.938778,62
map,0.923464,-2.215318,-0.344292,0.938863,62
map,0.942551,-2.231464,-0.344033,0.938958,62
map,0.961628,-2.247621,-0.343826,0.939034,62
map,0.980729,-2.263750,-0.343603,0.939115,62
map,0.999822,-2.279889,-0.343784,0.939049,62
map,1.018911,-2.296033,-0.343472,0.939163,62
map,1.038025,-2.312147,-0.343211,0.939259,62
map,1.057131,-2.328269,-0.342941,0.939357,62
map,1.076264,-2.344362,-0.342645,0.939465,62
map,1.095391,-2.360460,-0.342788,0.939413,62
map,1.114514,-2.376563,-0.342561,0.939496,62
map,1.133656,-2.392643,-0.342287,0.939595,62
map,1.152797,-2.408725,-0.342328,0.939580,62
map,1.171937,-2.424808,-0.342060,0.939678,62
map,1.191097,-2.440867,-0.341773,0.939782,62
map,1.210256,-2.456927,-0.341488,0.939886,62
map,1.229435,-2.472963,-0.341217,0.939984,62
map,1.248613,-2.489001,-0.341227,0.939981,62
map,1.267792,-2.505038,-0.340954,0.940080,62
map,1.286988,-2.521053,-0.340707,0.940170,62
map,1.306184,-2.537070,-0.340412,0.940276,62
map,1.325400,-2.553061,-0.340153,0.940370,62
map,1.344613,-2.569057,-0.340222,0.940345,62
map,1.363825,-2.585054,-0.339957,0.940441,62
map,1.383056,-2.601028,-0.339720,0.940527,62
map,1.402284,-2.617006,-0.339771,0.940508,62
map,1.421512,-2.632984,-0.339537,0.940593,62
map,1.440756,-2.648942,-0.339317,0.940672,62
map,1.459998,-2.664902,-0.339103,0.940749,62
map,1.479257,-2.680843,-0.338894,0.940825,62
map,1.498513,-2.696786,-0.338934,0.940810,62
map,1.517769,-2.712730,-0.338737,0.940881,62
map,1.537039,-2.728657,-0.338551,0.940948,62
map,1.556307,-2.744586,-0.338343,0.941023,62
map,1.575591,-2.760496,-0.338157,0.941090,62
map,1.594872,-2.776410,-0.338216,0.941068,62
map,1.614153,-2.792325,-0.338028,0.941136,62
map,1.633446,-2.808223,-0.337861,0.941196,62
map,1.652737,-2.824124,-0.337889,0.941186,62
map,1.672029,-2.840025,-0.337713,0.941249,62
map,1.691332,-2.855911,-0.337558,0.941305,62
map,1.710635,-2.871799,-0.337391,0.941365,62
map,1.729949,-2.887672,-0.337227,0.941423,62
map,1.749262,-2.903547,-0.337249,0.941415,62
map,1.768575,-2.919421,-0.337094,0.941471,62
map,1.787899,-2.935283,-0.336938,0.941527,62
map,1.807223,-2.951145,-0.336780,0.941583,62
map,1.826557,-2.966994,-0.336638,0.941634,62
map,1.845890,-2.982844,-0.336648,0.941631,62
map,1.865224,-2.998693,-0.336492,0.941686,62
map,1.884567,-3.014531,-0.336351,0.941737,62
map,1.903911,-3.030369,-0.336344,0.941739,62
map,1.923254,-3.046206,-0.336196,0.941792,62
map,1.942608,-3.062032,-0.336065,0.941839,62
map,1.961961,-3.077857,-0.335924,0.941889,62
map,1.981323,-3.093672,-0.335780,0.941940,62
map,2.000686,-3.109486,-0.335772,0.941943,62
map,2.020049,-3.125300,-0.335641,0.941990,62
map,2.039420,-3.141103,-0.335512,0.942036,62
map,2.058792,-3.156906,-0.335380,0.942083,62
map,2.078172,-3.172699,-0.335248,0.942130,62
map,2.097553,-3.188491,-0.335222,0.942139,62
map,2.116935,-3.204281,-0.335097,0.942184,62
map,2.136324,-3.220063,-0.334973,0.942228,62
map,2.155715,-3.235844,-0.334845,0.942273,62
map,2.175112,-3.251615,-0.334720,0.942318,62
map,2.194511,-3.267385,-0.334693,0.942327,62
map,2.213910,-3.283154,-0.334569,0.942371,62
map,2.233317,-3.298913,-0.334441,0.942417,62
map,2.252725,-3.314672,-0.334401,0.942431,62
map,2.272135,-3.330428,-0.334284,0.942472,62
map,2.291551,-3.346177,-0.334162,0.942516,62
map,2.310968,-3.361924,-0.334047,0.942557,62
map,2.330392,-3.377663,-0.333930,0.942598,62
map,2.349817,-3.393400,-0.333867,0.942620,62
map,2.369245,-3.409134,-0.333756,0.942660,62
map,2.388678,-3.424862,-0.333645,0.942699,62
map,2.408113,-3.440587,-0.333521,0.942743,62
map,2.427554,-3.456304,-0.333408,0.942783,62
map,2.446997,-3.472020,-0.333348,0.942804,62
map,2.466442,-3.487732,-0.333226,0.942847,62
map,2.485893,-3.503438,-0.333112,0.942887,62
map,2.505346,-3.519141,-0.333049,0.942909,62
map,2.524801,-3.534842,-0.332934,0.942950,62
map,2.544261,-3.550535,-0.332820,0.942990,62
map,2.563724,-3.566226,-0.332710,0.943029,62
map,2.583192,-3.581911,-0.332597,0.943069,62
map,2.602662,-3.597592,-0.332523,0.943095,62
map,2.622134,-3.613271,-0.332413,0.943134,62
map,2.641612,-3.628943,-0.332305,0.943172,62
map,2.661092,-3.644613,-0.332192,0.943212,62
map,2.680577,-3.660276,-0.332089,0.943248,62
map,2.700063,-3.675937,-0.332015,0.943274,62
map,2.719553,-3.691594,-0.331896,0.943316,62
map,2.739048,-3.707245,-0.331793,0.943352,62
map,2.758545,-3.722894,-0.331687,0.943390,62
map,2.778047,-3.738536,-0.331572,0.943430,62
map,2.797551,-3.754175,-0.331501,0.943455,62
map,2.817057,-3.769812,-0.331398,0.943491,62
map,2.836569,-3.785442,-0.331287,0.943530,62
map,2.856082,-3.801070,-0.331181,0.943567,62
map,2.875601,-3.816692,-0.331077,0.943604,62
map,2.895121,-3.832310,-0.331006,0.943629,62
map,2.914644,-3.847926,-0.330933,0.943654,62
map,2.934169,-3.863539,-0.331055,0.943611,62
map,2.953684,-3.879165,-0.332616,0.943062,62
map,2.973106,-3.894907,-0.334015,0.942568,62
map,2.973106,-3.894907,0.006245,0.999981,62

map,-1.371720,-2.466141,0.289762,0.957099,63
map,-1.344190,-2.447790,0.312752,0.949835,63
map,-1.325069,-2.431685,0.336653,0.941629,63
map,-1.305527,-2.416093,0.333208,0.942853,63
map,-1.286173,-2.400269,0.340617,0.940202,63
map,-1.267131,-2.384070,0.342596,0.939483,63
map,-1.247911,-2.368083,0.341085,0.940033,63
map,-1.228765,-2.352007,0.341824,0.939764,63
map,-1.209595,-2.335959,0.342711,0.939441,63
map,-1.190510,-2.319811,0.342380,0.939562,63
map,-1.171318,-2.303791,0.341645,0.939829,63
map,-1.152182,-2.287702,0.343880,0.939014,63
map,-1.133143,-2.271500,0.343707,0.939077,63
map,-1.113996,-2.255426,0.342793,0.939411,63
map,-1.094894,-2.239298,0.344570,0.938760,63
map,-1.075869,-2.223079,0.344375,0.938832,63
map,-1.056754,-2.206967,0.343565,0.939129,63
map,-1.037673,-2.190814,0.343228,0.939252,63
map,-1.018534,-2.174729,0.342955,0.939352,63
map,-0.999435,-2.158598,0.343910,0.939003,63
map,-0.980362,-2.142436,0.343662,0.939093,63
map,-0.961245,-2.126325,0.343401,0.939189,63
map,-0.942154,-2.110184,0.343233,0.939250,63
map,-0.923026,-2.094087,0.343053,0.939316,63
map,-0.903923,-2.077961,0.343626,0.939107,63
map,-0.884834,-2.061817,0.344029,0.938959,63
map,-0.865758,-2.045658,0.344171,0.938907,63
map,-0.846679,-2.029502,0.343977,0.938978,63
map,-0.827590,-2.013359,0.345255,0.938509,63
map,-0.808599,-1.997100,0.345634,0.938369,63
map,-0.789537,-1.980926,0.347999,0.937495,63
map,-0.770711,-1.964476,0.349013,0.937118,63
map,-0.751718,-1.948220,0.344525,0.938777,63
map,-0.732581,-1.932133,0.344856,0.938656,63
map,-0.713611,-1.915850,0.343919,0.938999,63
map,-0.694410,-1.899840,0.337535,0.941313,63
map,-0.675005,-1.884078,0.336831,0.941565,63
map,-0.655756,-1.868126,0.333943,0.942593,63
map,-0.636159,-1.852603,0.332632,0.943057,63
map,-0.616822,-1.836758,0.330082,0.943952,63
map,-0.597058,-1.821447,0.316915,0.948454,63
map,-0.576869,-1.806703,0.309184,0.951002,63
map,-0.556618,-1.792044,0.300080,0.953914,63
map,-0.535880,-1.778082,0.294917,0.955523,63
map,-0.515316,-1.763865,0.288379,0.957516,63
map,-0.494204,-1.750474,0.278967,0.960301,63
map,-0.473098,-1.737075,0.274142,0.961689,63
map,-0.451722,-1.724112,0.260111,0.965579,63
map,-0.429872,-1.711964,0.243982,0.969780,63
map,-0.407679,-1.700454,0.228873,0.973456,63
map,-0.385116,-1.689687,0.209735,0.977758,63
map,-0.362090,-1.679952,0.197179,0.980368,63
map,-0.339004,-1.670357,0.192387,0.981319,63
map,-0.315792,-1.661073,0.183345,0.983049,63
map,-0.292369,-1.652334,0.176445,0.984311,63
map,-0.268906,-1.643705,0.166244,0.986085,63
map,-0.245141,-1.635944,0.153954,0.988078,63
map,-0.221277,-1.628494,0.139051,0.990285,63
map,-0.197088,-1.622178,0.116308,0.993213,63
map,-0.172642,-1.616945,0.096947,0.995290,63
map,-0.148034,-1.612530,0.077362,0.997003,63
map,-0.123253,-1.609234,0.060191,0.998187,63
map,-0.098400,-1.606522,0.042733,0.999087,63
map,-0.073448,-1.604966,0.026408,0.999651,63
map,-0.048472,-1.603883,0.010215,0.999948,63
map,-0.023472,-1.603944,-0.006291,0.999980,63
map,0.001521,-1.604512,-0.022346,0.999750,63
map,0.026466,-1.606178,-0.040228,0.999191,63
map,0.051355,-1.608531,-0.062345,0.998055,63
map,0.076054,-1.612397,-0.086609,0.996242,63
map,0.100597,-1.617158,-0.106290,0.994335,63
map,0.124913,-1.622964,-0.131134,0.991365,63
map,0.148857,-1.630152,-0.157465,0.987525,63
map,0.172419,-1.638509,-0.180632,0.983551,63
map,0.195583,-1.647914,-0.202986,0.979182,63
map,0.218287,-1.658380,-0.223238,0.974764,63
map,0.240592,-1.669671,-0.242757,0.970087,63
map,0.262383,-1.681924,-0.262285,0.964990,63
map,0.283705,-1.694977,-0.280938,0.959726,63
map,0.304482,-1.708881,-0.298190,0.954507,63
map,0.324808,-1.723436,-0.306425,0.951895,63
map,0.345092,-1.738049,-0.314178,0.949364,63
map,0.364933,-1.753259,-0.316300,0.948659,63
map,0.385085,-1.768053,-0.315549,0.948909,63
map,0.404974,-1.783201,-0.323574,0.946203,63
map,0.424614,-1.798669,-0.325954,0.945386,63
map,0.444349,-1.814016,-0.328624,0.944461,63
map,0.463813,-1.829705,-0.330817,0.943695,63
map,0.483405,-1.845235,-0.331879,0.943322,63
map,0.502798,-1.861012,-0.337358,0.941376,63
map,0.522023,-1.876992,-0.338360,0.941017,63
map,0.541349,-1.892851,-0.338746,0.940878,63
map,0.560548,-1.908864,-0.339404,0.940641,63
map,0.579830,-1.924777,-0.339652,0.940551,63
map,0.599012,-1.940810,-0.342286,0.939596,63
map,0.618113,-1.956938,-0.342558,0.939497,63
map,0.637277,-1.972993,-0.342633,0.939469,63
map,0.656374,-1.989127,-0.342722,0.939437,63
map,0.675531,-2.005189,-0.342715,0.939440,63
map,0.694628,-2.021323,-0.344213,0.938892,63
map,0.713683,-2.037507,-0.343960,0.938984,63
map,0.732797,-2.053621,-0.343746,0.939063,63
map,0.751867,-2.069787,-0.344841,0.938661,63
map,0.770906,-2.085989,-0.344641,0.938734,63
map,0.789989,-2.102140,-0.344437,0.938809,63
map,0.809042,-2.118325,-0.344371,0.938834,63
map,0.828130,-2.134470,-0.344166,0.938909,63
map,0.847197,-2.150640,-0.344702,0.938712,63
map,0.866248,-2.166828,-0.344429,0.938812,63
map,0.885334,-2.182975,-0.344133,0.938921,63
map,0.904405,-2.199140,-0.344522,0.938778,63
map,0.923464,-2.215318,-0.344292,0.938863,63
map,0.942551,-2.231464,-0.344033,0.938958,63
map,0.961628,-2.247621,-0.343826,0.939034,63
map,0.980729,-2.263750,-0.343603,0.939115,63
map,0.999822,-2.279889,-0.343784,0.939049,63
map,1.018911,-2.296033,-0.343472,0.939163,63
map,1.038025,-2.312147,-0.343211,0.939259,63
map,1.057131,-2.328269,-0.342941,0.939357,63
map,1.076264,-2.344362,-0.342645,0.939465,63
map,1.095391,-2.360460,-0.342788,0.939413,63
map,1.114514,-2.376563,-0.342561,0.939496,63
map,1.133656,-2.392643,-0.342287,0.939595,63
