frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,-1.763209,-4.682980,0.820729,0.571318,481
map,-1.771963,-4.659563,0.822224,0.569164,481
map,-1.780814,-4.636182,0.822977,0.568075,481
map,-1.789692,-4.612812,0.831152,0.556045,481
map,-1.799888,-4.589985,0.834114,0.551592,481
map,-1.809264,-4.566810,0.823433,0.567414,481
map,-1.817688,-4.543272,0.820043,0.572302,481
map,-1.826510,-4.519881,0.821560,0.570122,481
map,-1.835184,-4.496433,0.820818,0.571190,481
map,-1.843884,-4.472996,0.820713,0.571340,481
map,-1.852541,-4.449543,0.820925,0.571036,481
map,-1.861276,-4.426118,0.821876,0.569666,481
map,-1.870089,-4.402724,0.822424,0.568875,481
map,-1.878914,-4.379333,0.822602,0.568618,481
map,-1.887757,-4.355948,0.822656,0.568539,481
map,-1.896590,-4.332561,0.822851,0.568257,481
map,-1.905465,-4.309189,0.823187,0.567771,481
map,-1.914354,-4.285823,0.823627,0.567132,481
map,-1.923301,-4.262479,0.823943,0.566673,481
map,-1.932242,-4.239132,0.824059,0.566505,481
map,-1.941209,-4.215796,0.824213,0.566280,481
map,-1.950175,-4.192459,0.824438,0.565953,481
map,-1.959178,-4.169137,0.824738,0.565514,481
map,-1.968194,-4.145819,0.825052,0.565056,481
map,-1.977250,-4.122517,0.825249,0.564770,481
map,-1.986298,-4.099212,0.825361,0.564605,481
map,-1.995372,-4.075916,0.825670,0.564154,481
map,-2.004471,-4.052631,0.825889,0.563833,481
map,-2.013581,-4.029350,0.826149,0.563452,481
map,-2.022723,-4.006081,0.826360,0.563142,481
map,-2.031868,-3.982814,0.826483,0.562961,481
map,-2.041030,-3.959553,0.826616,0.562766,481
map,-2.050197,-3.936295,0.826785,0.562518,481
map,-2.059388,-3.913045,0.826986,0.562222,481
map,-2.068588,-3.889800,0.827191,0.561921,481
map,-2.077812,-3.866564,0.827334,0.561711,481
map,-2.087036,-3.843328,0.827438,0.561556,481
map,-2.096277,-3.820099,0.827571,0.561361,481
map,-2.105523,-3.796871,0.827733,0.561123,481
map,-2.114792,-3.773653,0.828000,0.560728,481
map,-2.124082,-3.750443,0.828443,0.560074,481
map,-2.133424,-3.727254,0.828516,0.559966,481
map,-2.142726,-3.704049,0.828850,0.559471,481
map,-2.152123,-3.680882,0.830835,0.556519,481
map,-2.161754,-3.657812,0.832244,0.554410,481
map,-2.161754,-3.657812,0.344905,0.938637,481

map,-1.672829,-5.116148,0.698447,0.715662,482
map,-1.671714,-5.070373,0.711521,0.702665,482
map,-1.673714,-5.045453,0.737875,0.674938,482
map,-1.676160,-5.020573,0.742065,0.670328,482
map,-1.678780,-4.995711,0.746857,0.664984,482
map,-1.681939,-4.970912,0.753034,0.657981,482
map,-1.685486,-4.946164,0.759969,0.649960,482
map,-1.689693,-4.921521,0.767812,0.640675,482
map,-1.694439,-4.896975,0.776300,0.630363,482
map,-1.699956,-4.872591,0.785372,0.619025,482
map,-1.706119,-4.848362,0.794877,0.606770,482
map,-1.713137,-4.824368,0.805696,0.592330,482
map,-1.721031,-4.800647,0.813269,0.581888,482
map,-1.729277,-4.777047,0.816207,0.577760,482
map,-1.737650,-4.753490,0.817181,0.576381,482
map,-1.746056,-4.729946,0.818252,0.574860,482
map,-1.754604,-4.706452,0.819470,0.573122,482
map,-1.763209,-4.682980,0.820729,0.571318,482
map,-1.771963,-4.659563,0.822224,0.569164,482
map,-1.780814,-4.636182,0.822977,0.568075,482
map,-1.789692,-4.612812,0.831152,0.556045,482
map,-1.799888,-4.589985,0.834114,0.551592,482
map,-1.809264,-4.566810,0.823433,0.567414,482
map,-1.817688,-4.543272,0.820043,0.572302,482
map,-1.826510,-4.519881,0.821560,0.570122,482
map,-1.835184,-4.496433,0.820818,0.571190,482
map,-1.843884,-4.472996,0.820713,0.571340,482
map,-1.852541,-4.449543,0.820925,0.571036,482
map,-1.861276,-4.426118,0.821876,0.569666,482
map,-1.870089,-4.402724,0.822424,0.568875,482
map,-1.878914,-4.379333,0.822602,0.568618,482
map,-1.887757,-4.355948,0.822656,0.568539,482
map,-1.896590,-4.332561,0.822851,0.568257,482
map,-1.905465,-4.309189,0.823187,0.567771,482
map,-1.914354,-4.285823,0.823627,0.567132,482
map,-1.923301,-4.262479,0.823943,0.566673,482
map,-1.932242,-4.239132,0.824059,0.566505,482
map,-1.941209,-4.215796,0.824213,0.566280,482
map,-1.950175,-4.192459,0.824438,0.565953,482
map,-1.959178,-4.169137,0.824738,0.565514,482
map,-1.968194,-4.145819,0.825052,0.565056,482
map,-1.977250,-4.122517,0.825249,0.564770,482
map,-1.986298,-4.099212,0.825361,0.564605,482
map,-1.995372,-4.075916,0.825670,0.564154,482
map,-2.004471,-4.052631,0.825889,0.563833,482
map,-2.013581,-4.029350,0.826149,0.563452,482
map,-2.022723,-4.006081,0.826360,0.563142,482
map,-2.031868,-3.982814,0.826483,0.562961,482
map,-2.041030,-3.959553,0.826616,0.562766,482
map,-2.050197,-3.936295,0.826785,0.562518,482
map,-2.059388,-3.913045,0.826986,0.562222,482
map,-2.068588,-3.889800,0.827191,0.561921,482
map,-2.077812,-3.866564,0.827334,0.561711,482
map,-2.087036,-3.843328,0.827438,0.561556,482
map,-2.096277,-3.820099,0.827571,0.561361,482
map,-2.105523,-3.796871,0.827733,0.561123,482
map,-2.114792,-3.773653,0.828000,0.560728,482
map,-2.124082,-3.750443,0.828443,0.560074,482
map,-2.133424,-3.727254,0.828516,0.559966,482
map,-2.142726,-3.704049,0.828850,0.559471,482
map,-2.152123,-3.680882,0.830835,0.556519,482
map,-2.161754,-3.657812,0.832244,0.554410,482
map,-2.161754,-3.657812,0.344905,0.938637,482

map,-1.672829,-5.116148,0.698447,0.715662,483
map,-1.671714,-5.070373,0.711521,0.702665,483
map,-1.673714,-5.045453,0.737875,0.674938,483
map,-1.676160,-5.020573,0.742065,0.670328,483
map,-1.678780,-4.995711,0.746857,0.664984,483
map,-1.681939,-4.970912,0.753034,0.657981,483
map,-1.685486,-4.946164,0.759969,0.649960,483
map,-1.689693,-4.921521,0.767812,0.640675,483
map,-1.694439,-4.896975,0.776300,0.630363,483
map,-1.699956,-4.872591,0.785372,0.619025,483
map,-1.706119,-4.848362,0.794877,0.606770,483
map,-1.713137,-4.824368,0.805696,0.592330,483
map,-1.721031,-4.800647,0.813269,0.581888,483
map,-1.729277,-4.777047,0.816207,0.577760,483
map,-1.737650,-4.753490,0.817181,0.576381,483
map,-1.746056,-4.729946,0.818252,0.574860,483
map,-1.754604,-4.706452,0.819470,0.573122,483
map,-1.763209,-4.682980,0.820729,0.571318,483
map,-1.771963,-4.659563,0.822224,0.569164,483
map,-1.780814,-4.636182,0.822977,0.568075,483
map,-1.789692,-4.612812,0.831152,0.556045,483
map,-1.799888,-4.589985,0.834114,0.551592,483
map,-1.809264,-4.566810,0.823433,0.567414,483
map,-1.817688,-4.543272,0.820043,0.572302,483
map,-1.826510,-4.519881,0.821560,0.570122,483
map,-1.835184,-4.496433,0.820818,0.571190,483
map,-1.843884,-4.472996,0.820713,0.571340,483
map,-1.852541,-4.449543,0.820925,0.571036,483
map,-1.861276,-4.426118,0.821876,0.569666,483
map,-1.870089,-4.402724,0.822424,0.568875,483
map,-1.878914,-4.379333,0.822602,0.568618,483
map,-1.887757,-4.355948,0.822656,0.568539,483
map,-1.896590,-4.332561,0.822851,0.568257,483
map,-1.905465,-4.309189,0.823187,0.567771,483
map,-1.914354,-4.285823,0.823627,0.567132,483
map,-1.923301,-4.262479,0.823943,0.566673,483
map,-1.932242,-4.239132,0.824059,0.566505,483
map,-1.941209,-4.215796,0.824213,0.566280,483
map,-1.950175,-4.192459,0.824438,0.565953,483
map,-1.959178,-4.169137,0.824738,0.565514,483
map,-1.968194,-4.145819,0.825052,0.565056,483
map,-1.977250,-4.122517,0.825249,0.564770,483
map,-1.986298,-4.099212,0.825361,0.564605,483
map,-1.995372,-4.075916,0.825670,0.564154,483
map,-2.004471,-4.052631,0.825889,0.563833,483
map,-2.013581,-4.029350,0.826149,0.563452,483
map,-2.022723,-4.006081,0.826360,0.563142,483
map,-2.031868,-3.982814,0.826483,0.562961,483
map,-2.041030,-3.959553,0.826616,0.562766,483
map,-2.050197,-3.936295,0.826785,0.562518,483
map,-2.059388,-3.913045,0.826986,0.562222,483
map,-2.068588,-3.889800,0.827191,0.561921,483
map,-2.077812,-3.866564,0.827334,0.561711,483
map,-2.087036,-3.843328,0.827438,0.561556,483
map,-2.096277,-3.820099,0.827571,0.561361,483
map,-2.105523,-3.796871,0.827733,0.561123,483
map,-2.114792,-3.773653,0.828000,0.560728,483
map,-2.124082,-3.750443,0.828443,0.560074,483
map,-2.133424,-3.727254,0.828516,0.559966,483
map,-2.142726,-3.704049,0.828850,0.559471,483
map,-2.152123,-3.680882,0.830835,0.556519,483
map,-2.161754,-3.657812,0.832244,0.554410,483
map,-2.161754,-3.657812,0.344905,0.938637,483

map,-1.672829,-5.116148,0.698447,0.715662,484
map,-1.671714,-5.070373,0.711521,0.702665,484
map,-1.673714,-5.045453,0.737875,0.674938,484
map,-1.676160,-5.020573,0.742065,0.670328,484
map,-1.678780,-4.995711,0.746857,0.664984,484
map,-1.681939,-4.970912,0.753034,0.657981,484
map,-1.685486,-4.946164,0.759969,0.649960,484
map,-1.689693,-4.921521,0.767812,0.640675,484
map,-1.694439,-4.896975,0.776300,0.630363,484
map,-1.699956,-4.872591,0.785372,0.619025,484
map,-1.706119,-4.848362,0.794877,0.606770,484
map,-1.713137,-4.824368,0.805696,0.592330,484
map,-1.721031,-4.800647,0.813269,0.581888,484
map,-1.729277,-4.777047,0.816207,0.577760,484
map,-1.737650,-4.753490,0.817181,0.576381,484
map,-1.746056,-4.729946,0.818252,0.574860,484
map,-1.754604,-4.706452,0.819470,0.573122,484
map,-1.763209,-4.682980,0.820729,0.571318,484
map,-1.771963,-4.659563,0.822224,0.569164,484
map,-1.780814,-4.636182,0.822977,0.568075,484
map,-1.789692,-4.612812,0.831152,0.556045,484
map,-1.799888,-4.589985,0.834114,0.551592,484
map,-1.809264,-4.566810,0.823433,0.567414,484
map,-1.817688,-4.543272,0.820043,0.572302,484
map,-1.826510,-4.519881,0.821560,0.570122,484
map,-1.835184,-4.496433,0.820818,0.571190,484
map,-1.843884,-4.472996,0.820713,0.571340,484
map,-1.852541,-4.449543,0.820925,0.571036,484
map,-1.861276,-4.426118,0.821876,0.569666,484
map,-1.870089,-4.402724,0.822424,0.568875,484
map,-1.878914,-4.379333,0.822602,0.568618,484
map,-1.887757,-4.355948,0.822656,0.568539,484
map,-1.896590,-4.332561,0.822851,0.568257,484
map,-1.905465,-4.309189,0.823187,0.567771,484
map,-1.914354,-4.285823,0.823627,0.567132,484
map,-1.923301,-4.262479,0.823943,0.566673,484
map,-1.932242,-4.239132,0.824059,0.566505,484
map,-1.941209,-4.215796,0.824213,0.566280,484
map,-1.950175,-4.192459,0.824438,0.565953,484
map,-1.959178,-4.169137,0.824738,0.565514,484
map,-1.968194,-4.145819,0.825052,0.565056,484
map,-1.977250,-4.122517,0.825249,0.564770,484
map,-1.986298,-4.099212,0.825361,0.564605,484
map,-1.995372,-4.075916,0.825670,0.564154,484
map,-2.004471,-4.052631,0.825889,0.563833,484
map,-2.013581,-4.029350,0.826149,0.563452,484
map,-2.022723,-4.006081,0.826360,0.563142,484
map,-2.031868,-3.982814,0.826483,0.562961,484
map,-2.041030,-3.959553,0.826616,0.562766,484
map,-2.050197,-3.936295,0.826785,0.562518,484
map,-2.059388,-3.913045,0.826986,0.562222,484
map,-2.068588,-3.889800,0.827191,0.561921,484
map,-2.077812,-3.866564,0.827334,0.561711,484
map,-2.087036,-3.843328,0.827438,0.561556,484
map,-2.096277,-3.820099,0.827571,0.561361,484
map,-2.105523,-3.796871,0.827733,0.561123,484
map,-2.114792,-3.773653,0.828000,0.560728,484
map,-2.124082,-3.750443,0.828443,0.560074,484
map,-2.133424,-3.727254,0.828516,0.559966,484
map,-2.142726,-3.704049,0.828850,0.559471,484
map,-2.152123,-3.680882,0.830835,0.556519,484
map,-2.161754,-3.657812,0.832244,0.554410,484
map,-2.161754,-3.657812,0.344905,0.938637,484

map,-1.420182,-5.092143,0.826907,0.562339,485
map,-1.433194,-5.059218,0.792156,0.610319,485
map,-1.435433,-5.034319,0.750390,0.660996,485
map,-1.439498,-5.009652,0.776497,0.630121,485
map,-1.445718,-4.985438,0.807217,0.590255,485
map,-1.454634,-4.962082,0.838187,0.545384,485
map,-1.465945,-4.939787,0.863622,0.504140,485
map,-1.479194,-4.918587,0.873498,0.486828,485
map,-1.492245,-4.897263,0.874051,0.485833,485
map,-1.505590,-4.876123,0.877280,0.479978,485
map,-1.519207,-4.855156,0.878493,0.477755,485
map,-1.532765,-4.834153,0.878870,0.477061,485
map,-1.546448,-4.813229,0.879235,0.476389,485
map,-1.560070,-4.792267,0.879840,0.475270,485
map,-1.573859,-4.771413,0.881141,0.472853,485
map,-1.587711,-4.750602,0.881219,0.472708,485
map,-1.601514,-4.729758,0.881445,0.472286,485
map,-1.615406,-4.708973,0.881766,0.471686,485
map,-1.629265,-4.688166,0.881893,0.471450,485
map,-1.643179,-4.667396,0.846364,0.532605,485
map,-1.650678,-4.643547,0.825733,0.564061,485
map,-1.661321,-4.620926,0.862443,0.506154,485
map,-1.675000,-4.600000,0.913255,0.407389,485
map,-1.725000,-4.550000,0.970248,0.242112,485
map,-1.769608,-4.549648,0.975598,0.219566,485
map,-1.776455,-4.525603,0.801906,0.597450,485
map,-1.783913,-4.501742,0.807882,0.589344,485
map,-1.791722,-4.477993,0.814051,0.580793,485
map,-1.800179,-4.454467,0.820583,0.571528,485
map,-1.809057,-4.431097,0.827090,0.562070,485
map,-1.818585,-4.407983,0.832421,0.554144,485
map,-1.828349,-4.384968,0.834435,0.551106,485
map,-1.838213,-4.361997,0.834864,0.550456,485
map,-1.848049,-4.339013,0.835601,0.549337,485
map,-1.858036,-4.316095,0.836746,0.547591,485
map,-1.868063,-4.293194,0.837810,0.545962,485
map,-1.878228,-4.270354,0.838375,0.545093,485
map,-1.888351,-4.247494,0.838593,0.544758,485
map,-1.898552,-4.224670,0.839510,0.543344,485
map,-1.908828,-4.201880,0.840121,0.542399,485
map,-1.919132,-4.179102,0.840679,0.541534,485
map,-1.929502,-4.156354,0.840981,0.541065,485
map,-1.939857,-4.133600,0.841176,0.540762,485
map,-1.950260,-4.110867,0.841498,0.540261,485
map,-1.960669,-4.088137,0.841915,0.539610,485
map,-1.971142,-4.065436,0.842272,0.539052,485
map,-1.981611,-4.042735,0.842452,0.538772,485
map,-1.992115,-4.020048,0.842633,0.538488,485
map,-2.002614,-3.997359,0.842887,0.538090,485
map,-2.013161,-3.974692,0.843425,0.537247,485
map,-2.023751,-3.952047,0.843663,0.536873,485
map,-2.034337,-3.929399,0.843785,0.536681,485
map,-2.044948,-3.906763,0.843949,0.536423,485
map,-2.055562,-3.884128,0.844168,0.536079,485
map,-2.066210,-3.861508,0.844417,0.535687,485
map,-2.076866,-3.838893,0.844582,0.535426,485
map,-2.087542,-3.816287,0.844688,0.535259,485
map,-2.098216,-3.793680,0.844839,0.535021,485
map,-2.108917,-3.771087,0.842108,0.539309,485
map,-2.119129,-3.748267,0.840110,0.542417,485
map,-2.129496,-3.725518,0.842145,0.539251,485
map,-2.140050,-3.702855,0.844425,0.535674,485
map,-2.150801,-3.680285,0.846783,0.531939,485
map,-2.161754,-3.657812,0.847979,0.530030,485
map,-2.161754,-3.657812,0.344905,0.938637,485

map,-1.420182,-5.092143,0.826907,0.562339,486
map,-1.433194,-5.059218,0.792156,0.610319,486
map,-1.435433,-5.034319,0.750390,0.660996,486
map,-1.439498,-5.009652,0.776497,0.630121,486
map,-1.445718,-4.985438,0.807217,0.590255,486
map,-1.454634,-4.962082,0.838187,0.545384,486
map,-1.465945,-4.939787,0.863622,0.504140,486
map,-1.479194,-4.918587,0.873498,0.486828,486
map,-1.492245,-4.897263,0.874051,0.485833,486
map,-1.505590,-4.876123,0.877280,0.479978,486
map,-1.519207,-4.855156,0.878493,0.477755,486
map,-1.532765,-4.834153,0.878870,0.477061,486
map,-1.546448,-4.813229,0.879235,0.476389,486
map,-1.560070,-4.792267,0.879840,0.475270,486
map,-1.573859,-4.771413,0.881141,0.472853,486
map,-1.587711,-4.750602,0.881219,0.472708,486
map,-1.601514,-4.729758,0.881445,0.472286,486
map,-1.615406,-4.708973,0.881766,0.471686,486
map,-1.629265,-4.688166,0.881893,0.471450,486
map,-1.643179,-4.667396,0.846364,0.532605,486
map,-1.650678,-4.643547,0.825733,0.564061,486
map,-1.661321,-4.620926,0.862443,0.506154,486
map,-1.675000,-4.600000,0.913255,0.407389,486
map,-1.725000,-4.550000,0.970248,0.242112,486
map,-1.769608,-4.549648,0.975598,0.219566,486
map,-1.776455,-4.525603,0.801906,0.597450,486
map,-1.783913,-4.501742,0.807882,0.589344,486
map,-1.791722,-4.477993,0.814051,0.580793,486
map,-1.800179,-4.454467,0.820583,0.571528,486
map,-1.809057,-4.431097,0.827090,0.562070,486
map,-1.818585,-4.407983,0.832421,0.554144,486
map,-1.828349,-4.384968,0.834435,0.551106,486
map,-1.838213,-4.361997,0.834864,0.550456,486
map,-1.848049,-4.339013,0.835601,0.549337,486
map,-1.858036,-4.316095,0.836746,0.547591,486
map,-1.868063,-4.293194,0.837810,0.545962,486
map,-1.878228,-4.270354,0.838375,0.545093,486
map,-1.888351,-4.247494,0.838593,0.544758,486
map,-1.898552,-4.224670,0.839510,0.543344,486
map,-1.908828,-4.201880,0.840121,0.542399,486
map,-1.919132,-4.179102,0.840679,0.541534,486
map,-1.929502,-4.156354,0.840981,0.541065,486
map,-1.939857,-4.133600,0.841176,0.540762,486
map,-1.950260,-4.110867,0.841498,0.540261,486
map,-1.960669,-4.088137,0.841915,0.539610,486
map,-1.971142,-4.065436,0.842272,0.539052,486
map,-1.981611,-4.042735,0.842452,0.538772,486
map,-1.992115,-4.020048,0.842633,0.538488,486
map,-2.002614,-3.997359,0.842887,0.538090,486
map,-2.013161,-3.974692,0.843425,0.537247,486
map,-2.023751,-3.952047,0.843663,0.536873,486
map,-2.034337,-3.929399,0.843785,0.536681,486
map,-2.044948,-3.906763,0.843949,0.536423,486
map,-2.055562,-3.884128,0.844168,0.536079,486
map,-2.066210,-3.861508,0.844417,0.535687,486
map,-2.076866,-3.838893,0.844582,0.535426,486
map,-2.087542,-3.816287,0.844688,0.535259,486
map,-2.098216,-3.793680,0.844839,0.535021,486
map,-2.108917,-3.771087,0.842108,0.539309,486
map,-2.119129,-3.748267,0.840110,0.542417,486
map,-2.129496,-3.725518,0.842145,0.539251,486
map,-2.140050,-3.702855,0.844425,0.535674,486
map,-2.150801,-3.680285,0.846783,0.531939,486
map,-2.161754,-3.657812,0.847979,0.530030,486
map,-2.161754,-3.657812,0.344905,0.938637,486

map,-1.420182,-5.092143,0.826907,0.562339,487
map,-1.433194,-5.059218,0.792156,0.610319,487
map,-1.435433,-5.034319,0.750390,0.660996,487
map,-1.439498,-5.009652,0.776497,0.630121,487
map,-1.445718,-4.985438,0.807217,0.590255,487
map,-1.454634,-4.962082,0.838187,0.545384,487
map,-1.465945,-4.939787,0.863622,0.504140,487
map,-1.479194,-4.918587,0.873498,0.486828,487
map,-1.492245,-4.897263,0.874051,0.485833,487
map,-1.505590,-4.876123,0.877280,0.479978,487
map,-1.519207,-4.855156,0.878493,0.477755,487
map,-1.532765,-4.834153,0.878870,0.477061,487
map,-1.546448,-4.813229,0.879235,0.476389,487
map,-1.560070,-4.792267,0.879840,0.475270,487
map,-1.573859,-4.771413,0.881141,0.472853,487
map,-1.587711,-4.750602,0.881219,0.472708,487
map,-1.601514,-4.729758,0.881445,0.472286,487
map,-1.615406,-4.708973,0.881766,0.471686,487
map,-1.629265,-4.688166,0.881893,0.471450,487
map,-1.643179,-4.667396,0.846364,0.532605,487
map,-1.650678,-4.643547,0.825733,0.564061,487
map,-1.661321,-4.620926,0.862443,0.506154,487
map,-1.675000,-4.600000,0.913255,0.407389,487
map,-1.725000,-4.550000,0.970248,0.242112,487
map,-1.769608,-4.549648,0.975598,0.219566,487
map,-1.776455,-4.525603,0.801906,0.597450,487
map,-1.783913,-4.501742,0.807882,0.589344,487
map,-1.791722,-4.477993,0.814051,0.580793,487
map,-1.800179,-4.454467,0.820583,0.571528,487
map,-1.809057,-4.431097,0.827090,0.562070,487
map,-1.818585,-4.407983,0.832421,0.554144,487
map,-1.828349,-4.384968,0.834435,0.551106,487
map,-1.838213,-4.361997,0.834864,0.550456,487
map,-1.848049,-4.339013,0.835601,0.549337,487
map,-1.858036,-4.316095,0.836746,0.547591,487
map,-1.868063,-4.293194,0.837810,0.545962,487
map,-1.878228,-4.270354,0.838375,0.545093,487
map,-1.888351,-4.247494,0.838593,0.544758,487
map,-1.898552,-4.224670,0.839510,0.543344,487
map,-1.908828,-4.201880,0.840121,0.542399,487
map,-1.919132,-4.179102,0.840679,0.541534,487
map,-1.929502,-4.156354,0.840981,0.541065,487
map,-1.939857,-4.133600,0.841176,0.540762,487
map,-1.950260,-4.110867,0.841498,0.540261,487
map,-1.960669,-4.088137,0.841915,0.539610,487
map,-1.971142,-4.065436,0.842272,0.539052,487
map,-1.981611,-4.042735,0.842452,0.538772,487
map,-1.992115,-4.020048,0.842633,0.538488,487
map,-2.002614,-3.997359,0.842887,0.538090,487
map,-2.013161,-3.974692,0.843425,0.537247,487
map,-2.023751,-3.952047,0.843663,0.536873,487
map,-2.034337,-3.929399,0.843785,0.536681,487
map,-2.044948,-3.906763,0.843949,0.536423,487
map,-2.055562,-3.884128,0.844168,0.536079,487
map,-2.066210,-3.861508,0.844417,0.535687,487
map,-2.076866,-3.838893,0.844582,0.535426,487
map,-2.087542,-3.816287,0.844688,0.535259,487
map,-2.098216,-3.793680,0.844839,0.535021,487
map,-2.108917,-3.771087,0.842108,0.539309,487
map,-2.119129,-3.748267,0.840110,0.542417,487
map,-2.129496,-3.725518,0.842145,0.539251,487
map,-2.140050,-3.702855,0.844425,0.535674,487
map,-2.150801,-3.680285,0.846783,0.531939,487
map,-2.161754,-3.657812,0.847979,0.530030,487
map,-2.161754,-3.657812,0.344905,0.938637,487

map,-1.420182,-5.092143,0.826907,0.562339,488
map,-1.433194,-5.059218,0.792156,0.610319,488
map,-1.435433,-5.034319,0.750390,0.660996,488
map,-1.439498,-5.009652,0.776497,0.630121,488
map,-1.445718,-4.985438,0.807217,0.590255,488
map,-1.454634,-4.962082,0.838187,0.545384,488
map,-1.465945,-4.939787,0.863622,0.504140,488
map,-1.479194,-4.918587,0.873498,0.486828,488
map,-1.492245,-4.897263,0.874051,0.485833,488
map,-1.505590,-4.876123,0.877280,0.479978,488
map,-1.519207,-4.855156,0.878493,0.477755,488
map,-1.532765,-4.834153,0.878870,0.477061,488
map,-1.546448,-4.813229,0.879235,0.476389,488
map,-1.560070,-4.792267,0.879840,0.475270,488
map,-1.573859,-4.771413,0.881141,0.472853,488
map,-1.587711,-4.750602,0.881219,0.472708,488
map,-1.601514,-4.729758,0.881445,0.472286,488
map,-1.615406,-4.708973,0.881766,0.471686,488
map,-1.629265,-4.688166,0.881893,0.471450,488
map,-1.643179,-4.667396,0.846364,0.532605,488
map,-1.650678,-4.643547,0.825733,0.564061,488
map,-1.661321,-4.620926,0.862443,0.506154,488
map,-1.675000,-4.600000,0.913255,0.407389,488
map,-1.725000,-4.550000,0.970248,0.242112,488
map,-1.769608,-4.549648,0.975598,0.219566,488
map,-1.776455,-4.525603,0.801906,0.597450,488
map,-1.783913,-4.501742,0.807882,0.589344,488
map,-1.791722,-4.477993,0.814051,0.580793,488
map,-1.800179,-4.454467,0.820583,0.571528,488
map,-1.809057,-4.431097,0.827090,0.562070,488
map,-1.818585,-4.407983,0.832421,0.554144,488
map,-1.828349,-4.384968,0.834435,0.551106,488
map,-1.838213,-4.361997,0.834864,0.550456,488
map,-1.848049,-4.339013,0.835601,0.549337,488
map,-1.858036,-4.316095,0.836746,0.547591,488
map,-1.868063,-4.293194,0.837810,0.545962,488
map,-1.878228,-4.270354,0.838375,0.545093,488
map,-1.888351,-4.247494,0.838593,0.544758,488
map,-1.898552,-4.224670,0.839510,0.543344,488
map,-1.908828,-4.201880,0.840121,0.542399,488
map,-1.919132,-4.179102,0.840679,0.541534,488
map,-1.929502,-4.156354,0.840981,0.541065,488
map,-1.939857,-4.133600,0.841176,0.540762,488
map,-1.950260,-4.110867,0.841498,0.540261,488
map,-1.960669,-4.088137,0.841915,0.539610,488
map,-1.971142,-4.065436,0.842272,0.539052,488
map,-1.981611,-4.042735,0.842452,0.538772,488
map,-1.992115,-4.020048,0.842633,0.538488,488
map,-2.002614,-3.997359,0.842887,0.538090,488
map,-2.013161,-3.974692,0.843425,0.537247,488
map,-2.023751,-3.952047,0.843663,0.536873,488
map,-2.034337,-3.929399,0.843785,0.536681,488
map,-2.044948,-3.906763,0.843949,0.536423,488
map,-2.055562,-3.884128,0.844168,0.536079,488
map,-2.066210,-3.861508,0.844417,0.535687,488
map,-2.076866,-3.838893,0.844582,0.535426,488
map,-2.087542,-3.816287,0.844688,0.535259,488
map,-2.098216,-3.793680,0.844839,0.535021,488
map,-2.108917,-3.771087,0.842108,0.539309,488
map,-2.119129,-3.748267,0.840110,0.542417,488
map,-2.129496,-3.725518,0.842145,0.539251,488
map,-2.140050,-3.702855,0.844425,0.535674,488
map,-2.150801,-3.680285,0.846783,0.531939,488
map,-2.161754,-3.657812,0.847979,0.530030,488
map,-2.161754,-3.657812,0.344905,0.938637,488

map,-1.420182,-5.092143,0.826907,0.562339,489
map,-1.433194,-5.059218,0.792156,0.610319,489
map,-1.435433,-5.034319,0.750390,0.660996,489
map,-1.439498,-5.009652,0.776497,0.630121,489
map,-1.445718,-4.985438,0.807217,0.590255,489
map,-1.454634,-4.962082,0.838187,0.545384,489
map,-1.465945,-4.939787,0.863622,0.504140,489
map,-1.479194,-4.918587,0.873498,0.486828,489
map,-1.492245,-4.897263,0.874051,0.485833,489
map,-1.505590,-4.876123,0.877280,0.479978,489
map,-1.519207,-4.855156,0.878493,0.477755,489
map,-1.532765,-4.834153,0.878870,0.477061,489
map,-1.546448,-4.813229,0.879235,0.476389,489
map,-1.560070,-4.792267,0.879840,0.475270,489
map,-1.573859,-4.771413,0.881141,0.472853,489
map,-1.587711,-4.750602,0.881219,0.472708,489
map,-1.601514,-4.729758,0.881445,0.472286,489
map,-1.615406,-4.708973,0.881766,0.471686,489
map,-1.629265,-4.688166,0.881893,0.471450,489
map,-1.643179,-4.667396,0.846364,0.532605,489
map,-1.650678,-4.643547,0.825733,0.564061,489
map,-1.661321,-4.620926,0.862443,0.506154,489
map,-1.675000,-4.600000,0.913255,0.407389,489
map,-1.725000,-4.550000,0.970248,0.242112,489
map,-1.769608,-4.549648,0.975598,0.219566,489
map,-1.776455,-4.525603,0.801906,0.597450,489
map,-1.783913,-4.501742,0.807882,0.589344,489
map,-1.791722,-4.477993,0.814051,0.580793,489
map,-1.800179,-4.454467,0.820583,0.571528,489
map,-1.809057,-4.431097,0.827090,0.562070,489
map,-1.818585,-4.407983,0.832421,0.554144,489
map,-1.828349,-4.384968,0.834435,0.551106,489
map,-1.838213,-4.361997,0.834864,0.550456,489
map,-1.848049,-4.339013,0.835601,0.549337,489
map,-1.858036,-4.316095,0.836746,0.547591,489
map,-1.868063,-4.293194,0.837810,0.545962,489
map,-1.878228,-4.270354,0.838375,0.545093,489
map,-1.888351,-4.247494,0.838593,0.544758,489
map,-1.898552,-4.224670,0.839510,0.543344,489
map,-1.908828,-4.201880,0.840121,0.542399,489
map,-1.919132,-4.179102,0.840679,0.541534,489
