frame,footprint_x,footprint_y,footprint_z,ID
odom,-0.279440,-0.035913,0.000000,9
odom,-0.248825,-0.138753,0.000000,9
odom,-0.181186,-0.222048,0.000000,9
odom,-0.086820,-0.273119,0.000000,9
odom,0.039016,-0.290094,0.000000,9
odom,0.141855,-0.259479,0.000000,9
odom,0.225151,-0.191840,0.000000,9

odom,0.287157,-0.106138,0.000000,10
odom,0.307157,0.009265,0.000000,10
odom,0.281886,0.113547,0.000000,10
odom,0.218632,0.200219,0.000000,10
odom,0.127025,0.256088,0.000000,10
odom,0.002232,0.279530,0.000000,10
odom,-0.102050,0.254259,0.000000,10
odom,-0.188722,0.191004,0.000000,10
odom,-0.244591,0.099397,0.000000,10
odom,-0.268032,-0.025396,0.000000,10
odom,-0.242761,-0.129677,0.000000,10
odom,-0.179507,-0.216350,0.000000,10
odom,-0.087900,-0.272218,0.000000,10
odom,0.036893,-0.295660,0.000000,10
odom,0.141174,-0.270389,0.000000,10
odom,0.227847,-0.207135,0.000000,10

odom,0.297657,-0.126279,0.000000,11
odom,0.323638,-0.012074,0.000000,11
odom,0.303831,0.093382,0.000000,11
odom,0.245174,0.183230,0.000000,11
odom,0.156600,0.243792,0.000000,11
odom,0.033197,0.273699,0.000000,11
odom,-0.072259,0.253891,0.000000,11
odom,-0.162107,0.195235,0.000000,11
odom,-0.222669,0.106660,0.000000,11
odom,-0.252576,-0.016743,0.000000,11
odom,-0.232768,-0.122198,0.000000,11
odom,-0.174112,-0.212047,0.000000,11
odom,-0.085537,-0.272609,0.000000,11
odom,0.037866,-0.302515,0.000000,11
odom,0.143322,-0.282708,0.000000,11
odom,0.233170,-0.224051,0.000000,11

odom,0.309708,-0.147923,0.000000,12
odom,0.341527,-0.035205,0.000000,12
odom,0.327167,0.071130,0.000000,12
odom,0.273208,0.163875,0.000000,12
odom,0.187864,0.228910,0.000000,12
odom,0.066161,0.265122,0.000000,12
odom,-0.040173,0.250762,0.000000,12
odom,-0.132918,0.196802,0.000000,12
odom,-0.197954,0.111459,0.000000,12
odom,-0.234165,-0.010244,0.000000,12
odom,-0.219805,-0.116578,0.000000,12
odom,-0.165846,-0.209323,0.000000,12
odom,-0.080502,-0.274359,0.000000,12
odom,0.041201,-0.310570,0.000000,12
odom,0.147535,-0.296210,0.000000,12
odom,0.240280,-0.242251,0.000000,12

odom,0.322859,-0.171287,0.000000,13
odom,0.360421,-0.060350,0.000000,13
odom,0.351537,0.046582,0.000000,13
odom,0.302409,0.141974,0.000000,13
odom,0.220516,0.211304,0.000000,13
odom,0.100832,0.253714,0.000000,13
odom,-0.006099,0.244830,0.000000,13
odom,-0.101491,0.195702,0.000000,13
odom,-0.170821,0.113809,0.000000,13
odom,-0.213231,-0.005875,0.000000,13
odom,-0.204348,-0.112806,0.000000,13
odom,-0.155219,-0.208198,0.000000,13
odom,-0.073326,-0.277528,0.000000,13
odom,0.046357,-0.319938,0.000000,13
odom,0.153289,-0.311055,0.000000,13
odom,0.248681,-0.261927,0.000000,13

odom,0.336653,-0.196584,0.000000,14
odom,0.379920,-0.087745,0.000000,14
odom,0.376597,0.019503,0.000000,14
odom,0.332484,0.117316,0.000000,14
odom,0.254298,0.190802,0.000000,14
odom,0.136976,0.239364,0.000000,14
odom,0.029728,0.236041,0.000000,14
odom,-0.068084,0.191928,0.000000,14
odom,-0.141570,0.113742,0.000000,14
odom,-0.190133,-0.003580,0.000000,14
odom,-0.186809,-0.110828,0.000000,14
odom,-0.142697,-0.208640,0.000000,14
odom,-0.064511,-0.282126,0.000000,14
odom,0.052811,-0.330689,0.000000,14
odom,0.160059,-0.327365,0.000000,14
odom,0.257872,-0.283253,0.000000,14

odom,0.350726,-0.223477,0.000000,15
odom,0.399537,-0.117008,0.000000,15
odom,0.401736,-0.009731,0.000000,15
odom,0.362715,0.090222,0.000000,15
odom,0.288414,0.167634,0.000000,15
odom,0.173747,0.222169,0.000000,15
odom,0.066470,0.224368,0.000000,15
odom,-0.033483,0.185347,0.000000,15
odom,-0.110895,0.111046,0.000000,15
odom,-0.165430,-0.003621,0.000000,15
odom,-0.167630,-0.110898,0.000000,15
odom,-0.128609,-0.210851,0.000000,15
odom,-0.054308,-0.288263,0.000000,15
odom,0.060360,-0.342798,0.000000,15
odom,0.167637,-0.344998,0.000000,15
odom,0.267590,-0.305977,0.000000,15

odom,0.365585,-0.252599,0.000000,16
odom,0.419789,-0.148773,0.000000,16
odom,0.427486,-0.041749,0.000000,16
odom,0.393641,0.060073,0.000000,16
odom,0.323407,0.141192,0.000000,16
odom,0.211686,0.201534,0.000000,16
odom,0.104663,0.209231,0.000000,16
odom,0.002841,0.175386,0.000000,16
odom,-0.078279,0.105152,0.000000,16
odom,-0.138621,-0.006569,0.000000,16
odom,-0.146318,-0.113592,0.000000,16
odom,-0.112473,-0.215414,0.000000,16
odom,-0.042238,-0.296534,0.000000,16
odom,0.069482,-0.356876,0.000000,16
odom,0.176506,-0.364573,0.000000,16
odom,0.278328,-0.330728,0.000000,16

odom,0.381763,-0.284794,0.000000,17
odom,0.441225,-0.183887,0.000000,17
odom,0.454406,-0.077400,0.000000,17
odom,0.425832,0.026025,0.000000,17
